label	url	license	creator	title	page
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0N0IzMVWAMaX7ip29wIj/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0NZKZeOz2zCup5VF4qOs/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0PetHHQwL0il9BKT7aXn/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0PfHR17lIwyxwiadvZoy/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0PivtR5j5swR4zjl3VG7/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0Q5BYNKqWwC0TgGwyF4f/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0RFCwhlm5bdKDtbwz7LF/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0SV8iD3xDPkwaVNa3kN3/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0SrRIZ8XleqAohYZL55J/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0T0kyGKsMctHXg5Qjfgm/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0TIxBv9YfbQ1ju02Igne/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0UEuYbPH4KiE3fX0d5F6/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0UKBZFXCOaTX0mhJS05M/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0UoIxXYLMBesZlSH5Jqc/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0VGM3uX7HbAIXiyIcgEr/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0VIkmLgqKK2nRJP0Lzhv/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0VYZkGRJXjTqthkwunKr/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0VyteKSEzbBq8zY2syZe/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0WGxG7LN9vU1KYMaepjl/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0WwnVnSwKATzt3B2egUf/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0Y3aVtLe9ipsouoShm6c/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0YDSjmpNEG3gg9VMPtiZ/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0YTN33WEXRIRxtGDBye1/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0Ya88q9GlDDwAq6vlqyX/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0ZG6OMYi08rgn8zgOIUc/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0ZQqK8tHVjZZBfpevpGq/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0ZTB6KxxnqtBjrjHtZGN/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0aGzt7w1yNvicnrH4Qn7/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0bZo1J7jivFqesnD7eM6/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0bdNy53q5UGeO8JVRM1g/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0blgkD6jzOrfAS156z74/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0cg9fgIqqhdCYO54tL1r/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0d4LXly5ncWt0wZSY0CA/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0dDDllAYUrMjtu5tXStO/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0eAEnOQOAlnj6eTCfvIt/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0fGp2o9hnpROeZCBA15c/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0fPUo7XVVN6iRwbmpDX5/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0fjwDrnBvnPqFNRo2Pci/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0fqhf4Uo3T3Ft6bTmF4V/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0g4DEkOQNt9PQ4GFEGT7/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0gfn1sSG86iyZ1w7DYb3/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0j7oK7OSQftV4WhIh9ZL/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0jDaxX7ysmJ9XTahvkiY/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0kQrZHrMtbiUqGlvjr88/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0kuYxoTzcChenNVcezyw/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0l4xgvQU7ySDGqn1Wp8W/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0nbdYHFpHrDFYmSJX9Ae/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0o5AF6GuJsmm5E7MQuy6/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0oHnwVmf8jjvAjGjHJhm/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0pi464Zvl1Y4K8Ee9cIl/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0qIAo5FstcN6jSEURWJ5/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0qz6ZiOBMlamgJZfvHP4/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/BosfbljyipdiVzNOTBNmyifVsw62/0rersU5sTAYIAWdw7owp/original.jpg	CC BY 4.0	3D Printing Failure	3D printing failure	https://universe.roboflow.com/3d-printing-failure/3d-printing-failure
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/02jKLK8vijhVgGQvvmWn/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/02nJuFAg71TQCHgY6ze0/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/047YRNQqZjkv8ZCMSyGt/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/06IVy6tPQclHl0pq5f3B/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/06ZkZmiYOD2AD0qKc2LK/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/06nBvx2nMvs1leXjbdjr/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0ArczZuNusLr3lTpJnon/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0BG9d1nGCgTkoXPbIWhK/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0CGkM67icabiHrMWPCwn/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0Cfnr1DFs7GYK1MR7bQy/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0DfVhWG4YWQFNVA8UBAX/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0DiBEQDRLu7IgUkBi7PN/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0EE2FbllEcIF339Pj4Df/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0F1DDIQsawBBfFFcUtOV/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0FgFsfZgsk5E1PiGeMwZ/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0GEI7fAv2cy1qZ1Jc2Rd/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0HbxlZRnVW4WHnUiTGw2/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0ICoJCvtFWojmCdHD9wa/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0JMSgt2dl1xXTa2MHxCa/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0JyQJr2E2ip3eancZ3nb/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0LAYxpGC1Y9p2MO28zV0/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0LHz59oLmtiSx3sL7hHI/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0NT2lnGSKraPuMOsNmUI/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0NcQTR8iqNFcedC7WUVl/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0O2PYFeOrnl3XFiamWgr/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0OJqaRixfLunXQE46Qyo/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0Oe2Y7zNAfLgU2MM7S9w/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0OfMGqNmYsovFBuR6CRe/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0OuhCIzkVGr2mjMfFmIH/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0QxetQ6lERo5C99KtAwU/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0RK4Zh2VuvggYUF4k1zO/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0RnGRqvgg5BueaoDGZty/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0TcuJu6CQ4dmUzFoD34P/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0UXIVOcGTp76hK954JqF/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0UngkIMWvIYQsEDCxanL/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0W0l5DUZHskzrRg4yJcZ/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0W5XIol7oLV3O9tHtDFw/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0WLvDhgBDjvhDmh6Qr93/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0WMNIeR2TDpbbjUNpUew/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0XTyoUxqd3JCYrfOgLen/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0XvXz7yFck47f4ncxrc9/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0Y0sUc6c4NSolqiMPfyC/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0YR0AEc8vVnrBEkx5Ve1/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0Z8NNOXYAt1y8MjGiAdO/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0aM3okvfYj4cE5mqzSjX/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0bEeh7mYCjXwRPB78Tep/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0brlZ43NWmqaS2kE81dk/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0btcOItfimo2C2vdcvOK/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0c5CtzJfqROq9tVutvKU/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0c7izarNi9QMzsX8DFBZ/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0cHHVgYdm26BFIJKgVDb/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0ccyM2Kvl1lgLaVJSTtq/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0e0UHZ83xm1Uk9Mggme7/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0eFlHnSZL9kcqoiCvxBj/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0eqht305W7IUuM5Nsgdk/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0eu9FgYWSzA93pV08jYu/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0fQ2yx8RPNMcFCzmyeW4/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0ibMSxRRJzLSJmG9L1bx/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0k68gugkCGZkBtNnafsE/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
spaghetti	https://source.roboflow.com/V66wLVVwQhPuZauVEShxq8I9MvX2/0lOUgb9eeOhU21KCLThp/original.jpg	CC BY 4.0	project	3D Printing Defect Classification	https://universe.roboflow.com/project-jkfnh/3d-printing-defect-classification
